,alpha,beta,depth,gof,hemi,model,n_tasks,ns,power,source_max,subject
4361,2,0.2,0.9,0.9288257001810566,rh,mwe-S32,32.0,2562.0,1.0,3.098419943826525,CC110606
4362,2,0.2,0.9,0.9628257643894165,lh,mwe-S32,32.0,2562.0,1.0,3.2888131186141005,CC112141
4363,2,0.2,0.9,0.9628257643894165,rh,mwe-S32,32.0,2562.0,1.0,3.3628248508680247,CC112141
4364,2,0.2,0.9,0.963624794876358,lh,mwe-S32,32.0,2562.0,1.0,1.1045101795656405,CC120008
4365,2,0.2,0.9,0.963624794876358,rh,mwe-S32,32.0,2562.0,1.0,1.5122567487578398,CC120008
4366,2,0.2,0.9,0.9761047281385347,lh,mwe-S32,32.0,2562.0,1.0,2.8473954985817227,CC120049
4367,2,0.2,0.9,0.9761047281385347,rh,mwe-S32,32.0,2562.0,1.0,1.8156164782862076,CC120049
4368,2,0.2,0.9,0.9645712819959088,lh,mwe-S32,32.0,2562.0,1.0,1.5711386196102444,CC120061
4369,2,0.2,0.9,0.9645712819959088,rh,mwe-S32,32.0,2562.0,1.0,2.7227627805161707,CC120061
4370,2,0.2,0.9,0.9746593556023302,lh,mwe-S32,32.0,2562.0,1.0,1.1224339805817063,CC120120
4371,2,0.2,0.9,0.9746593556023302,rh,mwe-S32,32.0,2562.0,1.0,2.398532306743802,CC120120
4372,2,0.2,0.9,0.9648197038673727,lh,mwe-S32,32.0,2562.0,1.0,1.570456686350159,CC120166
4373,2,0.2,0.9,0.9648197038673727,rh,mwe-S32,32.0,2562.0,1.0,1.5347745919967566,CC120166
4374,2,0.2,0.9,0.9732829157049419,lh,mwe-S32,32.0,2562.0,1.0,2.882253554757493,CC120182
4375,2,0.2,0.9,0.9732829157049419,rh,mwe-S32,32.0,2562.0,1.0,2.6515312726448084,CC120182
4376,2,0.2,0.9,0.9332710798174485,lh,mwe-S32,32.0,2562.0,1.0,1.7536209432908594,CC120218
4377,2,0.2,0.9,0.9332710798174485,rh,mwe-S32,32.0,2562.0,1.0,1.5990783295597766,CC120218
4378,2,0.2,0.9,0.9783716898451766,lh,mwe-S32,32.0,2562.0,1.0,1.3854691606935359,CC120264
4379,2,0.2,0.9,0.9783716898451766,rh,mwe-S32,32.0,2562.0,1.0,2.294447906752694,CC120264
4380,2,0.2,0.9,0.9502100386139954,lh,mwe-S32,32.0,2562.0,1.0,1.2567913021420856,CC120309
4381,2,0.2,0.9,0.9502100386139954,rh,mwe-S32,32.0,2562.0,1.0,2.202767538490488,CC120309
4382,2,0.2,0.9,0.9827567347932484,lh,mwe-S32,32.0,2562.0,1.0,2.1609978550608853,CC120313
4383,2,0.2,0.9,0.9827567347932484,rh,mwe-S32,32.0,2562.0,1.0,1.4621762624667285,CC120313
4384,2,0.2,0.9,0.9759504483269961,lh,mwe-S32,32.0,2562.0,1.0,0.7869287616426508,CC120319
4385,2,0.2,0.9,0.9759504483269961,rh,mwe-S32,32.0,2562.0,1.0,3.139891013787294,CC120319
4386,2,0.2,0.9,0.9381481827782607,lh,mwe-S32,32.0,2562.0,1.0,2.8821788363651772,CC120376
4387,2,0.2,0.9,0.9381481827782607,rh,mwe-S32,32.0,2562.0,1.0,5.826308110189192,CC120376
4388,2,0.2,0.9,0.9718223767905859,lh,mwe-S32,32.0,2562.0,1.0,0.8793784348289914,CC120469
4389,2,0.2,0.9,0.9718223767905859,rh,mwe-S32,32.0,2562.0,1.0,2.186884878763994,CC120469
4390,2,0.2,0.9,0.947946088195849,lh,mwe-S32,32.0,2562.0,1.0,1.7019160801360216,CC120550
4391,2,0.2,0.9,0.947946088195849,rh,mwe-S32,32.0,2562.0,1.0,1.7364541835270504,CC120550
4392,2,0.2,0.9,0.958893675710747,lh,mwe-S32,32.0,2562.0,1.0,1.2348293276570284,CC120640
4393,2,0.2,0.9,0.958893675710747,rh,mwe-S32,32.0,2562.0,1.0,2.2031352625183387,CC120640
4394,2,0.2,0.9,0.9661876541337852,lh,mwe-S32,32.0,2562.0,1.0,2.706616376444943,CC120727
4395,2,0.2,0.9,0.9661876541337852,rh,mwe-S32,32.0,2562.0,1.0,2.6829429100985296,CC120727
4396,2,0.2,0.9,0.9475513884356025,lh,mwe-S32,32.0,2562.0,1.0,2.349939028627083,CC120795
4397,2,0.2,0.9,0.9475513884356025,rh,mwe-S32,32.0,2562.0,1.0,6.183809820656461,CC120795
4398,2,0.2,0.9,0.9846919832189697,lh,mwe-S32,32.0,2562.0,1.0,1.9838393757468655,CC121106
4399,2,0.2,0.9,0.9846919832189697,rh,mwe-S32,32.0,2562.0,1.0,3.4873476827613237,CC121106
4400,2,0.2,0.9,0.91893477660225,lh,mwe-S32,32.0,2562.0,1.0,1.1757411718240267,CC121111
4401,2,0.2,0.9,0.91893477660225,rh,mwe-S32,32.0,2562.0,1.0,2.3605580689001733,CC121111
4402,2,0.2,0.9,0.9783943810039564,lh,mwe-S32,32.0,2562.0,1.0,2.810985139417251,CC121144
4403,2,0.2,0.9,0.9783943810039564,rh,mwe-S32,32.0,2562.0,1.0,4.937627203491387,CC121144
4404,2,0.2,0.9,0.9534669720806201,lh,mwe-S32,32.0,2562.0,1.0,1.0922732617770614,CC121411
4405,2,0.2,0.9,0.9534669720806201,rh,mwe-S32,32.0,2562.0,1.0,6.361181295676639,CC121411
4406,2,0.2,0.9,0.9771677503432712,lh,mwe-S32,32.0,2562.0,1.0,2.5447716451917666,CC121428
4407,2,0.2,0.9,0.9771677503432712,rh,mwe-S32,32.0,2562.0,1.0,1.8087099141126284,CC121428
4408,2,0.2,0.9,0.968642516009394,lh,mwe-S32,32.0,2562.0,1.0,1.4602979415029047,CC122172
4409,2,0.2,0.9,0.968642516009394,rh,mwe-S32,32.0,2562.0,1.0,1.6302413352112983,CC122172
4410,2,0.2,0.9,0.9700756668642521,lh,mwe-S32,32.0,2562.0,1.0,0.8927232822557993,CC210519
4411,2,0.2,0.9,0.9700756668642521,rh,mwe-S32,32.0,2562.0,1.0,2.9318412225885466,CC210519
4412,2,0.2,0.9,0.9194143906853313,lh,mwe-S32,32.0,2562.0,1.0,2.6567359729440136,CC220526
4413,2,0.2,0.9,0.9194143906853313,rh,mwe-S32,32.0,2562.0,1.0,12.279756174614139,CC220526
4414,2,0.2,0.9,0.9613442555808233,lh,mwe-S32,32.0,2562.0,1.0,3.114943403772765,CC221373
4415,2,0.2,0.9,0.9613442555808233,rh,mwe-S32,32.0,2562.0,1.0,1.9538528267333068,CC221373
4416,3,0.2,0.9,0.9749775724486797,lh,mwe-S32,32.0,2562.0,1.0,3.2837111914345685,CC110033
4417,3,0.2,0.9,0.9749775724486797,rh,mwe-S32,32.0,2562.0,1.0,5.2869577024847025,CC110033
4418,3,0.2,0.9,0.9863619124475431,lh,mwe-S32,32.0,2562.0,1.0,2.6869306384626466,CC110101
4419,3,0.2,0.9,0.9863619124475431,rh,mwe-S32,32.0,2562.0,1.0,4.104298561323,CC110101
4420,3,0.2,0.9,0.987573284052682,lh,mwe-S32,32.0,2562.0,1.0,3.414570027674111,CC110187
4421,3,0.2,0.9,0.987573284052682,rh,mwe-S32,32.0,2562.0,1.0,5.780712843390421,CC110187
4422,3,0.2,0.9,0.9780560259699195,lh,mwe-S32,32.0,2562.0,1.0,5.303852358309953,CC110411
4423,3,0.2,0.9,0.9780560259699195,rh,mwe-S32,32.0,2562.0,1.0,4.353505365445103,CC110411
4424,3,0.2,0.9,0.964079916554148,lh,mwe-S32,32.0,2562.0,1.0,4.28301954129939,CC110606
4425,3,0.2,0.9,0.964079916554148,rh,mwe-S32,32.0,2562.0,1.0,10.010508653401327,CC110606
4426,3,0.2,0.9,0.972234036660603,lh,mwe-S32,32.0,2562.0,1.0,7.921528822768967,CC112141
4427,3,0.2,0.9,0.972234036660603,rh,mwe-S32,32.0,2562.0,1.0,5.934137218058743,CC112141
4428,3,0.2,0.9,0.9808201408553407,lh,mwe-S32,32.0,2562.0,1.0,3.9407776979683184,CC120008
4429,3,0.2,0.9,0.9808201408553407,rh,mwe-S32,32.0,2562.0,1.0,3.162102310826422,CC120008
4430,3,0.2,0.9,0.9893834249456284,lh,mwe-S32,32.0,2562.0,1.0,4.085916437636175,CC120049
4431,3,0.2,0.9,0.9893834249456284,rh,mwe-S32,32.0,2562.0,1.0,4.047132957669673,CC120049
4432,3,0.2,0.9,0.9789233570873843,lh,mwe-S32,32.0,2562.0,1.0,4.595600992327789,CC120061
4433,3,0.2,0.9,0.9789233570873843,rh,mwe-S32,32.0,2562.0,1.0,7.574754436242466,CC120061
4434,3,0.2,0.9,0.9852626377489819,lh,mwe-S32,32.0,2562.0,1.0,3.3478365457526316,CC120120
4435,3,0.2,0.9,0.9852626377489819,rh,mwe-S32,32.0,2562.0,1.0,5.83782779343937,CC120120
4436,3,0.2,0.9,0.9749588170422967,lh,mwe-S32,32.0,2562.0,1.0,3.8052322733247643,CC120166
4437,3,0.2,0.9,0.9749588170422967,rh,mwe-S32,32.0,2562.0,1.0,5.802488789046536,CC120166
4438,3,0.2,0.9,0.9887306542904486,lh,mwe-S32,32.0,2562.0,1.0,5.64953173357972,CC120182
4439,3,0.2,0.9,0.9887306542904486,rh,mwe-S32,32.0,2562.0,1.0,7.029143661269984,CC120182
4440,3,0.2,0.9,0.9562749617045095,lh,mwe-S32,32.0,2562.0,1.0,5.5404784623441845,CC120218
4441,3,0.2,0.9,0.9562749617045095,rh,mwe-S32,32.0,2562.0,1.0,5.761313523919684,CC120218
4442,3,0.2,0.9,0.9903171329390241,lh,mwe-S32,32.0,2562.0,1.0,5.240862369801333,CC120264
4443,3,0.2,0.9,0.9903171329390241,rh,mwe-S32,32.0,2562.0,1.0,4.666904894501637,CC120264
4444,3,0.2,0.9,0.9733129443819749,lh,mwe-S32,32.0,2562.0,1.0,2.8306467590317803,CC120309
4445,3,0.2,0.9,0.9733129443819749,rh,mwe-S32,32.0,2562.0,1.0,4.168863012290359,CC120309
4446,3,0.2,0.9,0.9902938908556088,lh,mwe-S32,32.0,2562.0,1.0,4.9024181159187545,CC120313
4447,3,0.2,0.9,0.9902938908556088,rh,mwe-S32,32.0,2562.0,1.0,3.371519794854238,CC120313
4448,3,0.2,0.9,0.9858854995422666,lh,mwe-S32,32.0,2562.0,1.0,4.813616712655002,CC120319
4449,3,0.2,0.9,0.9858854995422666,rh,mwe-S32,32.0,2562.0,1.0,8.375487970236987,CC120319
4450,3,0.2,0.9,0.9601814975253821,lh,mwe-S32,32.0,2562.0,1.0,5.103186788161429,CC120376
4451,3,0.2,0.9,0.9601814975253821,rh,mwe-S32,32.0,2562.0,1.0,7.380597492533034,CC120376
4452,3,0.2,0.9,0.9827391829514633,lh,mwe-S32,32.0,2562.0,1.0,3.170319736877382,CC120469
4453,3,0.2,0.9,0.9827391829514633,rh,mwe-S32,32.0,2562.0,1.0,3.905665243190513,CC120469
4454,3,0.2,0.9,0.9679944939095668,lh,mwe-S32,32.0,2562.0,1.0,5.17154325190757,CC120550
4455,3,0.2,0.9,0.9679944939095668,rh,mwe-S32,32.0,2562.0,1.0,5.503890854699017,CC120550
4456,3,0.2,0.9,0.977532684364311,lh,mwe-S32,32.0,2562.0,1.0,3.449833727806066,CC120640
4457,3,0.2,0.9,0.977532684364311,rh,mwe-S32,32.0,2562.0,1.0,4.7874044019141735,CC120640
4458,3,0.2,0.9,0.9817672413986192,lh,mwe-S32,32.0,2562.0,1.0,5.48292937376019,CC120727
4459,3,0.2,0.9,0.9817672413986192,rh,mwe-S32,32.0,2562.0,1.0,4.870361059690741,CC120727
4460,3,0.2,0.9,0.968821147004229,lh,mwe-S32,32.0,2562.0,1.0,3.5899518163842736,CC120795
4461,3,0.2,0.9,0.968821147004229,rh,mwe-S32,32.0,2562.0,1.0,8.227888434306752,CC120795
4462,3,0.2,0.9,0.9885670333999964,lh,mwe-S32,32.0,2562.0,1.0,9.70193112271256,CC121106
4463,3,0.2,0.9,0.9885670333999964,rh,mwe-S32,32.0,2562.0,1.0,4.962506088063634,CC121106
4464,3,0.2,0.9,0.9457504738778141,lh,mwe-S32,32.0,2562.0,1.0,3.992906155202885,CC121111
4465,3,0.2,0.9,0.9457504738778141,rh,mwe-S32,32.0,2562.0,1.0,4.890634954770016,CC121111
4466,3,0.2,0.9,0.9881527545954315,lh,mwe-S32,32.0,2562.0,1.0,3.0810689934722384,CC121144
4467,3,0.2,0.9,0.9881527545954315,rh,mwe-S32,32.0,2562.0,1.0,3.680429646884012,CC121144
4468,3,0.2,0.9,0.9646833795650669,lh,mwe-S32,32.0,2562.0,1.0,3.1718476603601204,CC121411
4469,3,0.2,0.9,0.9646833795650669,rh,mwe-S32,32.0,2562.0,1.0,6.924349196076375,CC121411
4470,3,0.2,0.9,0.9871955996161287,lh,mwe-S32,32.0,2562.0,1.0,6.844048712368992,CC121428
4471,3,0.2,0.9,0.9871955996161287,rh,mwe-S32,32.0,2562.0,1.0,4.8734442312468556,CC121428
4472,3,0.2,0.9,0.982678913421088,lh,mwe-S32,32.0,2562.0,1.0,5.040086063516677,CC122172
4473,3,0.2,0.9,0.982678913421088,rh,mwe-S32,32.0,2562.0,1.0,4.192055429620675,CC122172
4474,3,0.2,0.9,0.9807189018330781,lh,mwe-S32,32.0,2562.0,1.0,2.85957684075643,CC210519
4475,3,0.2,0.9,0.9807189018330781,rh,mwe-S32,32.0,2562.0,1.0,7.850784267386849,CC210519
4476,3,0.2,0.9,0.9569547264175172,lh,mwe-S32,32.0,2562.0,1.0,8.486534223302794,CC220526
4477,3,0.2,0.9,0.9569547264175172,rh,mwe-S32,32.0,2562.0,1.0,21.058364335503438,CC220526
4478,3,0.2,0.9,0.9773668666537584,lh,mwe-S32,32.0,2562.0,1.0,5.395928593318311,CC221373
4479,3,0.2,0.9,0.9773668666537584,rh,mwe-S32,32.0,2562.0,1.0,6.7742898915856715,CC221373
4480,4,0.3,0.9,0.8494287849369192,lh,mwe-S32,32.0,2562.0,1.0,1.7173561930432772,CC110033
4481,4,0.3,0.9,0.8494287849369192,rh,mwe-S32,32.0,2562.0,1.0,0.8339832335585325,CC110033
4482,4,0.3,0.9,0.8126716335167141,lh,mwe-S32,32.0,2562.0,1.0,1.094265122540494,CC110101
4483,4,0.3,0.9,0.8126716335167141,rh,mwe-S32,32.0,2562.0,1.0,1.6298367751515268,CC110101
4484,4,0.3,0.9,0.8335942554592548,lh,mwe-S32,32.0,2562.0,1.0,1.1047734251414931,CC110187
4485,4,0.3,0.9,0.8335942554592548,rh,mwe-S32,32.0,2562.0,1.0,0.9722047864642924,CC110187
4486,4,0.3,0.9,0.8350234387683817,lh,mwe-S32,32.0,2562.0,1.0,1.2996603311188553,CC110411
4487,4,0.3,0.9,0.8350234387683817,rh,mwe-S32,32.0,2562.0,1.0,2.328610741409012,CC110411
4488,4,0.3,0.9,0.6369967218667656,lh,mwe-S32,32.0,2562.0,1.0,0.9358291426833086,CC110606
4489,4,0.3,0.9,0.6369967218667656,rh,mwe-S32,32.0,2562.0,1.0,2.1648212254645753,CC110606
4490,4,0.3,0.9,0.8621252555774802,lh,mwe-S32,32.0,2562.0,1.0,1.6114584114190633,CC112141
4491,4,0.3,0.9,0.8621252555774802,rh,mwe-S32,32.0,2562.0,1.0,2.6729897933036177,CC112141
4492,4,0.3,0.9,0.8181857613888566,lh,mwe-S32,32.0,2562.0,1.0,1.1435235371249044,CC120008
4493,4,0.3,0.9,0.8181857613888566,rh,mwe-S32,32.0,2562.0,1.0,1.5219784074163651,CC120008
4494,4,0.3,0.9,0.8280772971803958,lh,mwe-S32,32.0,2562.0,1.0,1.7267688780016694,CC120049
4495,4,0.3,0.9,0.8280772971803958,rh,mwe-S32,32.0,2562.0,1.0,1.2845087361442762,CC120049
4496,4,0.3,0.9,0.7819934888907558,lh,mwe-S32,32.0,2562.0,1.0,0.7085703955208758,CC120061
4497,4,0.3,0.9,0.7819934888907558,rh,mwe-S32,32.0,2562.0,1.0,3.0965275488269413,CC120061
4498,4,0.3,0.9,0.863548865795666,lh,mwe-S32,32.0,2562.0,1.0,0.8109745696087015,CC120120
4499,4,0.3,0.9,0.863548865795666,rh,mwe-S32,32.0,2562.0,1.0,2.0273339999039135,CC120120
4500,4,0.3,0.9,0.7296422661138147,lh,mwe-S32,32.0,2562.0,1.0,1.824387524169774,CC120166
4501,4,0.3,0.9,0.7296422661138147,rh,mwe-S32,32.0,2562.0,1.0,1.9490911378057632,CC120166
4502,4,0.3,0.9,0.8066937417818959,lh,mwe-S32,32.0,2562.0,1.0,1.7448556538567854,CC120182
4503,4,0.3,0.9,0.8066937417818959,rh,mwe-S32,32.0,2562.0,1.0,1.6781075601494306,CC120182
4504,4,0.3,0.9,0.7769831156013068,lh,mwe-S32,32.0,2562.0,1.0,1.1641854439192862,CC120218
4505,4,0.3,0.9,0.7769831156013068,rh,mwe-S32,32.0,2562.0,1.0,1.0767484396707845,CC120218
4506,4,0.3,0.9,0.7838452567281855,lh,mwe-S32,32.0,2562.0,1.0,1.6194302338634368,CC120264
4507,4,0.3,0.9,0.7838452567281855,rh,mwe-S32,32.0,2562.0,1.0,2.255391010520376,CC120264
4508,4,0.3,0.9,0.7964475067657231,lh,mwe-S32,32.0,2562.0,1.0,1.1017341159756469,CC120309
4509,4,0.3,0.9,0.7964475067657231,rh,mwe-S32,32.0,2562.0,1.0,2.2358377349576486,CC120309
4510,4,0.3,0.9,0.8628031318662588,lh,mwe-S32,32.0,2562.0,1.0,1.0834545114274683,CC120313
4511,4,0.3,0.9,0.8628031318662588,rh,mwe-S32,32.0,2562.0,1.0,1.1287269787721674,CC120313
4512,4,0.3,0.9,0.8398907393555013,lh,mwe-S32,32.0,2562.0,1.0,0.8846479809040906,CC120319
4513,4,0.3,0.9,0.8398907393555013,rh,mwe-S32,32.0,2562.0,1.0,1.8396870432273011,CC120319
4514,4,0.3,0.9,0.8143558430270132,lh,mwe-S32,32.0,2562.0,1.0,2.1927139821901727,CC120376
4515,4,0.3,0.9,0.8143558430270132,rh,mwe-S32,32.0,2562.0,1.0,7.56021473328915,CC120376
4516,4,0.3,0.9,0.8436427357594017,lh,mwe-S32,32.0,2562.0,1.0,1.0350278381273184,CC120469
4517,4,0.3,0.9,0.8436427357594017,rh,mwe-S32,32.0,2562.0,1.0,2.227050286077338,CC120469
4518,4,0.3,0.9,0.8283780036168883,lh,mwe-S32,32.0,2562.0,1.0,2.0978850292313393,CC120550
4519,4,0.3,0.9,0.8283780036168883,rh,mwe-S32,32.0,2562.0,1.0,1.8044007824144748,CC120550
4520,4,0.3,0.9,0.8349234029283816,lh,mwe-S32,32.0,2562.0,1.0,0.8014645396979838,CC120640
4521,4,0.3,0.9,0.8349234029283816,rh,mwe-S32,32.0,2562.0,1.0,2.2495471816642145,CC120640
4522,4,0.3,0.9,0.7853454878011871,lh,mwe-S32,32.0,2562.0,1.0,1.8095448932947802,CC120727
4523,4,0.3,0.9,0.7853454878011871,rh,mwe-S32,32.0,2562.0,1.0,1.2925066195940536,CC120727
4524,4,0.3,0.9,0.7027561297785431,lh,mwe-S32,32.0,2562.0,1.0,1.9727905762585045,CC120795
4525,4,0.3,0.9,0.7027561297785431,rh,mwe-S32,32.0,2562.0,1.0,6.392439569927203,CC120795
4526,4,0.3,0.9,0.8448796830545103,lh,mwe-S32,32.0,2562.0,1.0,0.9922465088459074,CC121106
4527,4,0.3,0.9,0.8448796830545103,rh,mwe-S32,32.0,2562.0,1.0,1.3638941614664786,CC121106
4528,4,0.3,0.9,0.7084890356791356,lh,mwe-S32,32.0,2562.0,1.0,0.8241081266552606,CC121111
4529,4,0.3,0.9,0.7084890356791356,rh,mwe-S32,32.0,2562.0,1.0,1.3624216764018042,CC121111
4530,4,0.3,0.9,0.857411661576946,lh,mwe-S32,32.0,2562.0,1.0,0.8138157148686284,CC121144
4531,4,0.3,0.9,0.857411661576946,rh,mwe-S32,32.0,2562.0,1.0,2.8793194734657317,CC121144
4532,4,0.3,0.9,0.8116586129611549,lh,mwe-S32,32.0,2562.0,1.0,0.9808637988451359,CC121411
4533,4,0.3,0.9,0.8116586129611549,rh,mwe-S32,32.0,2562.0,1.0,5.49155088942821,CC121411
4534,4,0.3,0.9,0.7167257576141068,lh,mwe-S32,32.0,2562.0,1.0,1.5927225813064512,CC121428
4535,4,0.3,0.9,0.7167257576141068,rh,mwe-S32,32.0,2562.0,1.0,1.6974074800549686,CC121428
4536,4,0.3,0.9,0.8313178627833271,lh,mwe-S32,32.0,2562.0,1.0,1.1695415948241998,CC122172
4537,4,0.3,0.9,0.8313178627833271,rh,mwe-S32,32.0,2562.0,1.0,1.5631995027722585,CC122172
4538,4,0.3,0.9,0.8696415757621321,lh,mwe-S32,32.0,2562.0,1.0,0.9402114432111005,CC210519
4539,4,0.3,0.9,0.8696415757621321,rh,mwe-S32,32.0,2562.0,1.0,1.7840678245032393,CC210519
4540,4,0.3,0.9,0.7550354115937736,lh,mwe-S32,32.0,2562.0,1.0,1.991347578541965,CC220526
4541,4,0.3,0.9,0.7550354115937736,rh,mwe-S32,32.0,2562.0,1.0,12.039267633415404,CC220526
4542,4,0.3,0.9,0.8390891085574064,lh,mwe-S32,32.0,2562.0,1.0,1.6996683289560843,CC221373
4543,4,0.3,0.9,0.8390891085574064,rh,mwe-S32,32.0,2562.0,1.0,1.9580642987700814,CC221373
4544,1,0.2,0.9,0.9305404139960801,lh,mwe-S32,32.0,2562.0,1.0,3.343904009318391,CC110033
4545,1,0.2,0.9,0.9305404139960801,rh,mwe-S32,32.0,2562.0,1.0,1.0708671180252598,CC110033
4546,1,0.2,0.9,0.9150129146988442,lh,mwe-S32,32.0,2562.0,1.0,2.0223565421681307,CC110101
4547,1,0.2,0.9,0.9150129146988442,rh,mwe-S32,32.0,2562.0,1.0,1.493407035662243,CC110101
4548,1,0.2,0.9,0.9250678418770658,lh,mwe-S32,32.0,2562.0,1.0,1.2127385676388678,CC110187
4549,1,0.2,0.9,0.9250678418770658,rh,mwe-S32,32.0,2562.0,1.0,1.559617813366191,CC110187
4550,1,0.2,0.9,0.9241590388609484,lh,mwe-S32,32.0,2562.0,1.0,1.426898488661315,CC110411
4551,1,0.2,0.9,0.9241590388609484,rh,mwe-S32,32.0,2562.0,1.0,5.450986287088926,CC110411
4552,1,0.2,0.9,0.8580233856361756,lh,mwe-S32,32.0,2562.0,1.0,2.1544063931860276,CC110606
4553,1,0.2,0.9,0.8580233856361756,rh,mwe-S32,32.0,2562.0,1.0,2.994444102012707,CC110606
4554,1,0.2,0.9,0.9341679741338682,lh,mwe-S32,32.0,2562.0,1.0,1.8302981225000314,CC112141
4555,1,0.2,0.9,0.9341679741338682,rh,mwe-S32,32.0,2562.0,1.0,3.4367243204066136,CC112141
4556,1,0.2,0.9,0.9325447781758943,lh,mwe-S32,32.0,2562.0,1.0,1.2677469726786987,CC120008
4557,1,0.2,0.9,0.9325447781758943,rh,mwe-S32,32.0,2562.0,1.0,2.6293557631652855,CC120008
4558,1,0.2,0.9,0.9354775570460733,lh,mwe-S32,32.0,2562.0,1.0,2.440737842886439,CC120049
4559,1,0.2,0.9,0.9354775570460733,rh,mwe-S32,32.0,2562.0,1.0,1.808495720168114,CC120049
4560,1,0.2,0.9,0.9160993642770453,lh,mwe-S32,32.0,2562.0,1.0,0.8904431272935349,CC120061
4561,1,0.2,0.9,0.9160993642770453,rh,mwe-S32,32.0,2562.0,1.0,2.296764711519595,CC120061
4562,1,0.2,0.9,0.932172495070507,lh,mwe-S32,32.0,2562.0,1.0,0.9189385274987273,CC120120
4563,1,0.2,0.9,0.932172495070507,rh,mwe-S32,32.0,2562.0,1.0,2.521650307640187,CC120120
4564,1,0.2,0.9,0.8602517853722744,lh,mwe-S32,32.0,2562.0,1.0,2.8725178379994007,CC120166
4565,1,0.2,0.9,0.8602517853722744,rh,mwe-S32,32.0,2561.0,1.0,5.463122212595113,CC120166
4566,1,0.2,0.9,0.913608736335952,lh,mwe-S32,32.0,2562.0,1.0,3.919307443394617,CC120182
4567,1,0.2,0.9,0.913608736335952,rh,mwe-S32,32.0,2562.0,1.0,3.010524553659482,CC120182
4568,1,0.2,0.9,0.8848159373692802,lh,mwe-S32,32.0,2562.0,1.0,0.862396069159117,CC120218
4569,1,0.2,0.9,0.8848159373692802,rh,mwe-S32,32.0,2562.0,1.0,1.3185508848993561,CC120218
4570,1,0.2,0.9,0.9095695001494646,lh,mwe-S32,32.0,2562.0,1.0,2.425514762075074,CC120264
4571,1,0.2,0.9,0.9095695001494646,rh,mwe-S32,32.0,2562.0,1.0,3.1821605595910096,CC120264
4572,1,0.2,0.9,0.9053840522071469,lh,mwe-S32,32.0,2562.0,1.0,1.376853599096663,CC120309
4573,1,0.2,0.9,0.9053840522071469,rh,mwe-S32,32.0,2562.0,1.0,2.1114063305962403,CC120309
4574,1,0.2,0.9,0.9353083258242757,lh,mwe-S32,32.0,2560.0,1.0,2.496743416606927,CC120313
4575,1,0.2,0.9,0.9353083258242757,rh,mwe-S32,32.0,2562.0,1.0,1.6463077637399406,CC120313
4576,1,0.2,0.9,0.9312586981776027,lh,mwe-S32,32.0,2562.0,1.0,0.9604411873307463,CC120319
4577,1,0.2,0.9,0.9312586981776027,rh,mwe-S32,32.0,2561.0,1.0,2.79790642387034,CC120319
4578,1,0.2,0.9,0.8942506840411143,lh,mwe-S32,32.0,2562.0,1.0,3.25732644215178,CC120376
4579,1,0.2,0.9,0.8942506840411143,rh,mwe-S32,32.0,2562.0,1.0,8.939741056322301,CC120376
4580,1,0.2,0.9,0.9242018188977216,lh,mwe-S32,32.0,2562.0,1.0,1.4979719579792494,CC120469
4581,1,0.2,0.9,0.9242018188977216,rh,mwe-S32,32.0,2562.0,1.0,1.6618301174405594,CC120469
4582,1,0.2,0.9,0.907967106008565,lh,mwe-S32,32.0,2562.0,1.0,3.401825027812215,CC120550
4583,1,0.2,0.9,0.907967106008565,rh,mwe-S32,32.0,2562.0,1.0,2.2177720203651514,CC120550
4584,1,0.2,0.9,0.916546343795406,lh,mwe-S32,32.0,2562.0,1.0,1.170584750864177,CC120640
4585,1,0.2,0.9,0.916546343795406,rh,mwe-S32,32.0,2562.0,1.0,3.1591054710275617,CC120640
4586,1,0.2,0.9,0.889820432005755,lh,mwe-S32,32.0,2561.0,1.0,1.7111050120894107,CC120727
4587,1,0.2,0.9,0.889820432005755,rh,mwe-S32,32.0,2562.0,1.0,1.837117956547869,CC120727
4588,1,0.2,0.9,0.9044540642517648,lh,mwe-S32,32.0,2562.0,1.0,2.8114210247399463,CC120795
4589,1,0.2,0.9,0.9044540642517648,rh,mwe-S32,32.0,2562.0,1.0,9.62565680111839,CC120795
4590,1,0.2,0.9,0.9145930200425652,lh,mwe-S32,32.0,2562.0,1.0,3.6144210278717863,CC121106
4591,1,0.2,0.9,0.9145930200425652,rh,mwe-S32,32.0,2561.0,1.0,2.259772915878513,CC121106
4592,1,0.2,0.9,0.8548402445670384,lh,mwe-S32,32.0,2562.0,1.0,2.1556964126277673,CC121111
4593,1,0.2,0.9,0.8548402445670384,rh,mwe-S32,32.0,2562.0,1.0,1.8483154305652236,CC121111
4594,1,0.2,0.9,0.9358257783920592,lh,mwe-S32,32.0,2562.0,1.0,1.1234332109806933,CC121144
4595,1,0.2,0.9,0.9358257783920592,rh,mwe-S32,32.0,2562.0,1.0,4.997096254505589,CC121144
4596,1,0.2,0.9,0.9042538974452147,lh,mwe-S32,32.0,2562.0,1.0,1.1981579529930135,CC121411
4597,1,0.2,0.9,0.9042538974452147,rh,mwe-S32,32.0,2562.0,1.0,5.928522488305959,CC121411
4598,1,0.2,0.9,0.8450600051574345,lh,mwe-S32,32.0,2556.0,1.0,4.124093091412571,CC121428
4599,1,0.2,0.9,0.8450600051574345,rh,mwe-S32,32.0,2554.0,1.0,2.529916783010419,CC121428
